choice_left,choice_right
26-walkers_smoky_bacon.png,44-crunch.png
41-peanuts_redo.png,45-chewy_nougat_redo.png
35-raisins.png,49-yorkie.png
13-mccoys_steak_crisps.png,3-ellas_strawberries_apples.png
22-daim.png,7-olives.png
25-kitkat.png,31-hobnobs.png
5-pineapple.png,40-sardines.png
49-yorkie.png,35-raisins.png
29-beans.png,46-pistachios.png
48-twix.png,50-polo.png
23-crunchie_redo.png,33-ambrosia_rice.png
20-fruit_pastilles.png,2-steamed_puddings.png
45-chewy_nougat_redo.png,41-peanuts_redo.png
18-mms.png,43-mrporky_pork_crackles_redo.png
3-ellas_strawberries_apples.png,13-mccoys_steak_crisps.png
40-sardines.png,5-pineapple.png
4-corn.png,10-bounty_redo.png
1-treacle_cookies.png,21-nakd_banana_crunch.png
6-sour_patch_kids.png,38-maltesers.png
2-steamed_puddings.png,20-fruit_pastilles.png
17-jacobs_mini_cheddars_redo.png,8-liquorice_catherine_wheels.png
16-skips_prawn.png,42-mrkipling_lemon_slices.png
43-mrporky_pork_crackles_redo.png,18-mms.png
51-mars.png,27-hartleys_raspberries_jelly.png
10-bounty_redo.png,4-corn.png
31-hobnobs.png,25-kitkat.png
38-maltesers.png,6-sour_patch_kids.png
50-polo.png,48-twix.png
34-hula_hoops_bbq_beef_redo.png,36-fig_rolls.png
33-ambrosia_rice.png,23-crunchie_redo.png
46-pistachios.png,29-beans.png
36-fig_rolls.png,34-hula_hoops_bbq_beef_redo.png
21-nakd_banana_crunch.png,1-treacle_cookies.png
19-caramello_redo.png,30-spaghetti_hoops.png
8-liquorice_catherine_wheels.png,17-jacobs_mini_cheddars_redo.png
7-olives.png,22-daim.png
42-mrkipling_lemon_slices.png,16-skips_prawn.png
30-spaghetti_hoops.png,19-caramello_redo.png
27-hartleys_raspberries_jelly.png,51-mars.png
44-crunch.png,26-walkers_smoky_bacon.png
